date,Premature Death Rate,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2001-01-01,396.9,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2002-01-01,376.7,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2003-01-01,368.7,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2004-01-01,355.4,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2005-01-01,355.8,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2006-01-01,341.1,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2007-01-01,333.9,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2008-01-01,334.9,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2009-01-01,315.7,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2010-01-01,314.4,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2011-01-01,308.3,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2012-01-01,300.7,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2013-01-01,298.1,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2014-01-01,287.3,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2015-01-01,286.1,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2016-01-01,295.8,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2017-01-01,297.4,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2018-01-01,294.4,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
2019-01-01,300.6,NY,New York,Kings County,NY,"Premature Death Rate for Kings County, NY",CDC20N2U036047,Annual,Not Seasonally Adjusted
1999-01-01,283.2,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2000-01-01,266.8,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2001-01-01,270.3,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2002-01-01,261.7,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2003-01-01,251.6,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2004-01-01,254.0,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2005-01-01,253.3,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2006-01-01,251.0,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2007-01-01,240.4,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2008-01-01,250.6,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2009-01-01,247.0,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2010-01-01,252.5,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2011-01-01,254.9,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2012-01-01,268.5,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2013-01-01,253.6,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2014-01-01,272.4,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2015-01-01,273.1,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2016-01-01,279.8,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2017-01-01,293.1,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2018-01-01,294.7,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
2019-01-01,288.0,IL,Chicago,Lake County,IL,"Premature Death Rate for Lake County, IL",CDC20N2U017097,Annual,Not Seasonally Adjusted
1999-01-01,509.1,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2000-01-01,528.0,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2001-01-01,508.7,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2002-01-01,501.3,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2003-01-01,501.2,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2004-01-01,489.6,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2005-01-01,490.8,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2006-01-01,474.6,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2007-01-01,460.3,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2008-01-01,462.8,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2009-01-01,471.9,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2010-01-01,467.1,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2011-01-01,451.6,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2012-01-01,464.4,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2013-01-01,493.5,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2014-01-01,498.2,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2015-01-01,514.1,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2016-01-01,510.1,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2017-01-01,544.9,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2018-01-01,532.1,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
2019-01-01,563.3,IL,Chicago,Lake County,IN,"Premature Death Rate for Lake County, IN",CDC20N2U018089,Annual,Not Seasonally Adjusted
1999-01-01,281.0,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2000-01-01,266.9,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2001-01-01,275.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2002-01-01,279.1,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2003-01-01,255.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2004-01-01,253.5,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2005-01-01,246.5,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2006-01-01,240.0,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2007-01-01,258.6,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2008-01-01,249.7,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2009-01-01,237.6,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2010-01-01,258.2,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2011-01-01,282.8,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2012-01-01,265.8,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2013-01-01,260.1,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2014-01-01,292.4,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2015-01-01,290.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2016-01-01,292.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2017-01-01,306.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2018-01-01,341.2,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
2019-01-01,310.3,NE,Lincoln,Lancaster County,NE,"Premature Death Rate for Lancaster County, NE",CDC20N2U031109,Annual,Not Seasonally Adjusted
1999-01-01,317.1,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2000-01-01,345.0,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2001-01-01,308.0,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2002-01-01,318.2,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2003-01-01,353.5,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2004-01-01,303.3,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2005-01-01,333.6,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2006-01-01,345.7,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2007-01-01,333.4,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2008-01-01,351.3,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2009-01-01,390.9,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2010-01-01,392.3,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2011-01-01,418.2,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2012-01-01,396.6,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2013-01-01,412.4,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2014-01-01,468.9,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2015-01-01,422.5,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2016-01-01,495.0,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2017-01-01,490.5,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2018-01-01,491.1,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
2019-01-01,534.4,MI,Detroit,Lapeer County,MI,"Premature Death Rate for Lapeer County, MI",CDC20N2U026087,Annual,Not Seasonally Adjusted
1999-01-01,575.7,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2000-01-01,502.2,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2001-01-01,607.7,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2002-01-01,573.0,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2003-01-01,517.3,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2004-01-01,540.3,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2005-01-01,518.5,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2006-01-01,536.3,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2007-01-01,575.3,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2008-01-01,573.5,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2009-01-01,534.8,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2010-01-01,519.6,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2011-01-01,507.6,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2012-01-01,519.1,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2013-01-01,559.5,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2014-01-01,608.6,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2015-01-01,567.9,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2016-01-01,616.8,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2017-01-01,642.3,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2018-01-01,587.1,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
2019-01-01,610.8,TX,Houston,Liberty County,TX,"Premature Death Rate for Liberty County, TX",CDC20N2U048291,Annual,Not Seasonally Adjusted
1999-01-01,283.4,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2000-01-01,270.4,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2001-01-01,259.1,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2002-01-01,274.1,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2003-01-01,248.8,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2004-01-01,267.8,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2005-01-01,283.0,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2006-01-01,264.2,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2007-01-01,298.1,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2008-01-01,273.6,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2009-01-01,304.0,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2010-01-01,300.6,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2011-01-01,321.3,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2012-01-01,320.6,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2013-01-01,330.4,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2014-01-01,367.3,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
2015-01-01,325.8,MI,Detroit,Livingston County,MI,"Premature Death Rate for Livingston County, MI",CDC20N2U026093,Annual,Not Seasonally Adjusted
