date,SNAP Benefits Recipients,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
1998-01-01,3080,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,2910,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,2417,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,2570,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,2775,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,3339,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,4192,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,4856,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,5178,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,5747,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,7086,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,9461,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,12132,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,15138,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,15369,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,15845,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,15229,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,15744,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,14488,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,13125,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,12387,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,11678,NY,New York,Morris County,NJ,"SNAP Benefits Recipients in Morris County, NJ",CBR34027NJA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,3366,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,5241,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,4697,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,3344,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,2877,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,2129,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,1690,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,1553,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,1620,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,1841,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,2406,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,2625,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,2772,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,2882,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,3450,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,4971,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,6225,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,7087,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,7375,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,6807,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,7206,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,7273,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,7028,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,6052,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,5398,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,5689,CA,Napa,Napa County,CA,"SNAP Benefits Recipients in Napa County, CA",CBR06055CAA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,10575,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,30668,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,32959,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,23648,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,20407,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,18961,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,17315,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,17037,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,18000,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,20058,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,22957,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,25792,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,25977,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,28407,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,32958,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,42427,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,53192,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,63620,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,68125,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,67920,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,67517,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,65331,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,59142,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,53221,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,47756,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,43798,NY,New York,Nassau County,NY,"SNAP Benefits Recipients in Nassau County, NY",CBR36059NYA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,1072,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,1469,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,1300,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,967,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,789,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,741,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,758,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,870,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,846,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,961,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,954,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1023,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,1148,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,1353,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,1609,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,2105,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,2101,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,2388,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,2401,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,2339,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,2218,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,2018,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,1786,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,1658,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,1594,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,1532,VA,Charlottesville,Nelson County,VA,"SNAP Benefits Recipients in Nelson County, VA",CBR51125VAA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,215427,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,234612,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,304051,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,192456,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,178385,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,169329,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,147937,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,141092,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,142545,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,160783,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,183310,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,182828,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,180919,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,186899,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,212841,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,262049,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,281957,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,298769,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,296691,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,267257,NY,New York,New York County,NY,"SNAP Benefits Recipients in New York County, NY",CBR36061NYA647NCEN,Annual,Not Seasonally Adjusted
